ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
com.eviware.soapui.support.dnd.handlers.RequestToTestCaseDropHandler.getMoveAfterInfo,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.impl.wsdl.teststeps.WsdlResponseMessageExchange.getOperation,0,0,0,0,0,0,0,0,0,1.9660490713151912
com.eviware.soapui.actions.EditorPrefs.getForm,0,0,0,0,0,0,0,0,0,3.719607852405422
com.eviware.soapui.impl.wsdl.panels.loadtest.JStatisticsHistoryGraph.initMaxValues,0,0,0,0,0,0,0,0,0,1.086388461950063
com.eviware.soapui.support.components.PropertiesTableModel.propertyChange,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.support.action.support.DefaultActionMapping.getParam,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.ui.support.ModelItemDesktopPanel.getIcon,0,0,0,0,0,0,0,0,0,3.7995000000000005
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.AbstractToolsAction.perform,0,0,0,0,0,0,0,0,0,1.4892214188501949
com.eviware.soapui.impl.wsdl.panels.loadtest.LoadTestLogTableModel.getColumnName,0,0,0,0,0,0,0,0,0,4.48
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.WsdlMessageExchangeResponseAttachmentsContainer.removeAttachmentsChangeListener,0,0,0,0,0,0,0,0,0,2.8651401484417676
com.eviware.soapui.model.tree.nodes.TestSuiteTreeNode.getIndexOfChild,0,0,0,0,0,0,0,0,0,2.288789126082769
com.eviware.soapui.impl.wsdl.support.wss.entries.AddSignatureEntry.buildUI,0,0,0,0,0,0,0,0,0,1.9151050784861559
com.eviware.soapui.support.registry.AbstractRegistry.build,0,0,0,0,0,0,0,0,0,2.209529647001772
com.eviware.soapui.impl.wsdl.panels.mockoperation.DispatchScriptGroovyEditorModel.getRunAction,0,0,0,0,0,0,0,0,0,3.892467319991328
com.eviware.soapui.support.ConsoleDialogs.confirmOrCancleExtendedInfo,1,0,0,0,0,0,0,0,0,2.8674999999999997
com.eviware.soapui.impl.wsdl.panels.request.components.editor.views.AbstractEditorView.activate,0,0,0,0,0,0,0,0,0,2.5829396510368814
com.eviware.soapui.impl.wsdl.actions.iface.tools.jbossws.WSToolsRegenerateJava2WsdlAction.generate,0,0,0,0,0,0,0,0,0,1.87721103463933
com.eviware.soapui.report.JUnitReport.setSystemErr,0,0,0,0,0,0,0,0,0,0.7448619711367497
com.eviware.soapui.impl.WorkspaceImplPanelBuilder.buildOverviewPanel,0,0,0,0,0,0,0,0,0,4.575
com.eviware.soapui.impl.wsdl.panels.mockoperation.MockResponseXmlDocument.propertyChange,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.model.tree.nodes.support.WsdlTestStepsModelItem.createLabel,0,0,0,0,0,0,0,0,0,3.93
com.eviware.soapui.impl.wsdl.panels.support.EndpointsComboBoxModel.setSelectedItem,0,0,0,0,0,0,0,0,0,2.234215475181145
com.eviware.soapui.support.dnd.JListDragAndDropable.getModelItemRow,0,0,0,0,0,0,0,0,0,4.470000000000001
com.eviware.soapui.support.components.SimpleForm.appendPasswordField,0,0,0,0,0,0,0,0,0,3.018333333333333
com.eviware.soapui.impl.wsdl.panels.testsuite.WsdlTestSuitePanelBuilder.buildOverviewPanel,0,0,0,0,0,0,0,0,0,4.6850000000000005
com.eviware.soapui.ui.support.DefaultDesktopPanel.addPropertyChangeListener,0,0,0,0,0,0,0,0,0,3.2721410480272715
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.registry.XmlInspectorRegistry.removeFactory,0,0,0,0,0,0,0,0,0,2.38
com.eviware.soapui.impl.wsdl.panels.teststeps.TransferResponseValuesDesktopPanel.itemStateChanged,0,0,0,0,0,0,0,0,0,1.9797900502216268
com.eviware.soapui.impl.wsdl.monitor.AddToTestCaseAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.loadtest.data.StatisticsHistory.getStatisticsValueHistory,0,0,0,0,0,0,0,0,0,2.081869740206217
com.eviware.soapui.impl.wsdl.support.wss.entries.AddUsernameEntry.process,0,0,0,0,0,0,0,0,0,2.32501281584474
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.ResponseAttachmentsContainer.getAttachments,0,0,0,0,0,0,0,0,0,2.1686814780082355
com.eviware.soapui.support.xml.DeleteLineAction.getCaretColumn,0,0,0,0,0,0,0,0,0,2.25
com.eviware.soapui.impl.wsdl.teststeps.assertions.XPathContainsAssertion.getPath,0,0,0,0,0,0,0,0,0,3.580121325669752
com.eviware.soapui.impl.wsdl.panels.mockoperation.ClosePanelAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.support.swing.CopyAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.testcase.WsdlTestCase.runTearDownScript,0,0,0,0,0,0,0,0,0,3.7312153453624046
com.eviware.soapui.tools.SoapUIMockServiceRunner.runRunner,0,0,0,0,0,0,0,0,0,2.0305513822188
com.eviware.soapui.support.components.ModelItemListDesktopPanel.buildModelItemList,0,0,0,0,0,0,0,0,0,3.135847796648411
com.eviware.soapui.impl.wsdl.InternalInterfaceListener.setWssPasswordType,0,0,0,0,0,0,0,0,0,2.3766666666666665
com.eviware.x.form.Factory.createDialogBuilder2,0,0,0,0,0,0,0,0,0,3.5
com.eviware.soapui.impl.wsdl.actions.testsuite.CloneTestSuiteAction.cloneTestSuiteWithinProject,0,0,0,0,0,0,0,0,0,3.699583333333333
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.httpheaders.WsdlRequestHeadersModel.WsdlRequestHeadersModel,0,0,0,0,0,0,0,0,0,2.59
com.eviware.soapui.model.tree.nodes.OperationTreeNode.requestRemoved,0,0,0,0,0,0,0,0,0,2.558286868597434
com.eviware.soapui.impl.wsdl.submit.transports.http.SinglePartHttpResponse.getRawResponseData,0,0,0,0,0,0,0,0,0,2.686713793882931
com.eviware.soapui.tools.LogListener.setBlock,0,0,0,0,0,0,0,0,0,4.48
com.eviware.soapui.impl.wsdl.support.soap.SoapVersion12.getFaultQName,0,0,0,0,0,0,0,0,0,1.4407777285062766
com.eviware.soapui.impl.wsdl.panels.testsuite.TestCaseListDragAndDropable.setDragInfo,0,0,0,0,0,0,0,0,0,3.5046831945128343
com.eviware.soapui.impl.wsdl.teststeps.WsdlPropertiesTestStep.getProperties,0,0,0,0,0,0,0,0,0,2.2255399546497725
com.eviware.x.impl.swing.SwingDialogs.showExtendedInfo,0,0,0,0,0,0,0,0,0,3.135259094957536
com.eviware.soapui.support.dnd.handlers.RequestToTestCaseDropHandler.copyAfter,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.model.tree.InternalSettingsListener.InternalSettingsListener,0,0,0,0,0,0,0,0,0,3.48
com.eviware.soapui.impl.wsdl.support.assertions.AssertionsSupport.propertyChange,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.actions.RenameWorkspaceAction.perform,0,0,0,0,0,0,0,0,0,2.5833333333333335
com.eviware.soapui.impl.wsdl.panels.mockoperation.AbstractWsdlMockResponseDesktopPanel.AbstractWsdlMockResponseDesktopPanel,0,0,0,0,0,0,0,0,0,4.470000000000001
com.eviware.soapui.actions.EditorPrefs.getFormValues,0,0,0,0,0,0,0,0,0,0.9546342040197221
com.eviware.soapui.support.components.JCollapsiblePanel.setContentPanel,0,0,0,0,0,0,0,0,0,3.4361596100272527
com.eviware.soapui.impl.wsdl.WsdlInterface.getOperationAt,0,0,0,0,0,0,0,0,0,1.715
com.eviware.soapui.impl.wsdl.actions.testcase.MoveTestCaseUpAction.perform,0,0,0,0,0,0,0,0,0,1.99375
com.eviware.soapui.impl.wsdl.support.wsdl.CachedWsdlLoaderTestCase.testLoader,0,0,0,0,0,0,0,0,0,2.482857142857143
com.eviware.soapui.impl.wsdl.panels.iface.Loader.onCancel,0,0,0,0,0,0,0,0,0,3.1419320244678044
com.eviware.soapui.impl.wsdl.panels.mockoperation.WsdlMockOperationDesktopPanel.getModelItemAt,0,0,0,0,0,0,0,0,0,1.4528612768803495
com.eviware.soapui.support.dnd.handlers.AbstractModelItemDropHandler.getMoveAfterInfo,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.impl.wsdl.loadtest.WsdlLoadTest.setThreadCount,0,0,0,0,0,0,0,0,0,2.765589830869273
com.eviware.soapui.impl.wsdl.panels.mockoperation.WsdlMockOperationDesktopPanel.buildXPathEditorToolbar,0,0,0,0,0,0,0,0,0,4.465
com.eviware.soapui.RecentItemsListener.desktopPanelSelected,0,0,0,0,0,0,0,0,0,4.359999999999999
com.eviware.soapui.support.dnd.handlers.AbstractBeforeModelItemDropHandler.getCopyAfterInfo,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.getMockResponse,0,0,0,0,0,0,0,0,0,1.8551656860168277
com.eviware.soapui.model.support.TestRunListenerAdapter.beforeRun,0,0,0,0,0,0,0,0,0,3.8175
com.eviware.soapui.impl.wsdl.loadtest.data.actions.ExportStatisticsAction.writeData,0,0,0,0,0,0,0,0,0,1.9530851730316936
com.eviware.soapui.impl.wsdl.teststeps.PropertyTransfer.setNodeValue,0,0,0,0,0,0,0,0,0,2.979237611322555
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.MockRequestAttachmentsContainer.removeAttachmentsChangeListener,0,0,0,0,0,0,0,0,0,2.72779695710104
com.eviware.soapui.impl.wsdl.support.MessageExchangeModelItem.setMessageExchange,0,0,0,0,0,0,0,0,0,3.032473440553197
com.eviware.soapui.impl.wsdl.panels.mock.InternalMockRunListener.onMockResult,0,0,0,0,0,0,0,0,0,2.85
com.eviware.soapui.impl.wsdl.support.wss.IncomingWss.setDecryptCrypto,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.teststeps.PropertyTransfer.transferStringToString,0,0,0,0,0,0,0,0,0,3.018333333333333
com.eviware.soapui.support.listener.SoapUIListenerRegistry.getLog,0,0,0,0,0,0,0,0,0,3.5807405081065964
com.eviware.soapui.impl.wsdl.teststeps.WsdlPropertiesTestStep.getPropertyValue,0,0,0,0,0,0,0,0,0,2.8530330266402886
com.eviware.soapui.impl.wsdl.teststeps.actions.ChangeOperationAction.valueChanged,0,0,0,0,0,0,0,0,0,2.427954585438759
com.eviware.soapui.impl.wsdl.actions.request.DeleteRequestAction.perform,0,0,0,0,0,0,0,0,0,2.01
com.eviware.soapui.impl.wsdl.loadtest.assertions.MaxErrorsAssertion.updateConfiguration,0,0,0,0,0,0,0,0,0,1.7761330787920333
com.eviware.soapui.impl.wsdl.loadtest.TestCaseRunner.getTestCase,0,0,0,0,0,0,0,0,0,3.017548519217295
com.eviware.soapui.impl.wsdl.support.wsdl.WsdlUtils.getExtensiblityElement,0,0,0,0,0,0,0,0,0,1.4766666666666666
com.eviware.soapui.support.components.MetricsSection.hasMetric,0,0,0,0,0,0,0,0,0,3.5
org.syntax.jedit.JEditTextArea.xyToOffset,0,0,0,0,0,0,0,0,0,1.8025
com.eviware.soapui.actions.GlobalPropertiesPrefs.getValues,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.panels.mock.WsdlMockServiceDesktopPanel.addTabs,0,0,0,0,0,0,0,0,0,2.2467522010673613
com.eviware.soapui.impl.wsdl.panels.request.components.editor.views.AbstractEditorView.addLocationListener,0,0,0,0,0,0,0,0,0,1.73
com.eviware.soapui.support.components.JComponentInspector.setEnabled,0,0,0,0,0,0,0,0,0,1.2321373464956167
com.eviware.x.impl.swing.JFormDialog.JFormDialog,0,0,0,0,0,0,0,0,0,2.6280537990574713
com.eviware.soapui.impl.wsdl.InternalInterfaceListener.setSkipSoapAction,0,0,0,0,0,0,0,0,0,3.953333333333333
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.ArgumentBuilder.toString,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.panels.teststeps.GroovyScriptStepPanelBuilder.buildDesktopPanel,0,0,0,0,0,0,0,0,0,4.235
com.eviware.soapui.impl.wsdl.panels.support.InternalTestRunListener.afterRun,0,0,0,0,0,0,0,0,0,3.731502059539938
com.eviware.soapui.impl.wsdl.actions.support.OpenUrlAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
org.syntax.jedit.next_word.next_word,0,0,0,0,0,0,0,0,0,2.48
com.eviware.soapui.impl.wsdl.panels.support.XmlDocumentAdapter.removePropertyChangeListener,0,0,0,0,0,0,0,0,0,3.304926284159344
com.eviware.soapui.impl.wsdl.teststeps.assertions.XPathContainsAssertionTestCase.testElementCountMatch,0,0,0,0,0,0,0,0,0,2.0693245223993797
com.eviware.soapui.impl.wsdl.panels.iface.Loader.Loader,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.panels.request.StringToStringMapTableModel.setValueAt,0,0,0,0,0,0,0,0,0,2.3366084693036093
com.eviware.soapui.model.tree.nodes.LoadTestsTreeNode.getChildCount,0,0,0,0,0,0,0,0,0,2.293084963329167
com.eviware.soapui.support.action.support.StandaloneActionMapping.setParam,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.DefaultSoapUICore.getRoot,0,0,0,0,0,0,0,0,0,3.4084101235655133
com.eviware.soapui.actions.XQueryXPathTesterAction.createQueryPanel,0,0,0,0,0,0,0,0,0,3.455424824533109
com.eviware.soapui.support.components.JUndoableTextArea.canUndo,0,0,0,0,0,0,0,0,0,2.338182897340193
com.eviware.soapui.impl.settings.XmlBeansSettingsImpl.setBoolean,0,0,0,0,0,0,0,0,0,2.005
com.eviware.soapui.impl.wsdl.support.xsd.SampleXmlUtil.setIgnoreOptional,0,0,0,0,0,0,0,0,0,2.06
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.WsdlMockRunContext,0,0,0,0,0,0,0,0,0,1.4966666666666668
com.eviware.soapui.support.action.swing.ActionSupport.buildPopup,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.support.wsdl.CachedWsdlLoader.saveDefinition,0,0,0,0,0,0,0,0,0,2.343023612468538
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.getMockService,0,0,0,0,0,0,0,0,0,2.160857346080466
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.AbstractXmlInspector.deactivate,0,0,0,0,0,0,0,0,0,2.980994178214556
com.eviware.soapui.impl.wsdl.support.wss.IncomingWss.getDecryptPassword,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestStep.finish,0,0,0,0,0,0,0,0,0,3.9325
com.eviware.soapui.impl.wsdl.support.soap.Utils.getSoapVersionForContentType,0,0,0,0,0,0,0,0,0,2.53875
com.eviware.soapui.impl.wsdl.monitor.MonitorLogTableModel.getTargetHost,0,0,0,0,0,0,0,0,0,1.815
com.eviware.soapui.impl.wsdl.WsdlOperation.getRequests,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.WsdlInterface.fireRequestAdded,0,0,0,0,0,0,0,0,0,1.2219301053466072
com.eviware.soapui.impl.wsdl.panels.teststeps.GotoStepDesktopPanel.buildConditionListToolbar,0,0,0,0,0,0,0,0,0,3.178111451505423
com.eviware.soapui.impl.wsdl.panels.request.components.editor.views.source.WsdlMockResponseXmlSourceEditor.buildPopup,0,0,0,0,0,0,0,0,0,2.6032240102787583
com.eviware.x.impl.swing.SwingXFormImpl.addNameSpaceTable,0,0,0,0,0,0,0,0,0,4.465
com.eviware.soapui.support.xml.JXEditTextArea.setEditable,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.support.log.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,3.061875
com.eviware.x.form.support.XFormRadioGroup.setValue,0,0,0,0,0,0,0,0,0,1.8547866126361328
com.eviware.x.impl.swing.SwingXFormImpl.getComponent,0,0,0,0,0,0,0,0,0,2.23
com.eviware.soapui.impl.wsdl.panels.teststeps.GotoStepDesktopPanel.getComponentEnabler,0,0,0,0,0,0,0,0,0,2.4752060859586558
com.eviware.soapui.impl.wsdl.panels.request.components.ResponseXmlDocument.getXml,0,0,0,0,0,0,0,0,0,2.7415840433952665
com.eviware.soapui.impl.wsdl.WsdlProject.beforeSave,0,0,0,0,0,0,0,0,0,0.8964133184502643
com.eviware.soapui.impl.wsdl.panels.request.components.editor.views.AbstractEditorView.fireLocationChanged,0,0,0,0,0,0,0,0,0,1.5
com.eviware.soapui.model.tree.nodes.SetPropertyValueAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.81
com.eviware.soapui.impl.wsdl.loadtest.log.LoadTestLogErrorEntry.LoadTestLogErrorEntry,0,0,0,0,0,0,0,0,0,3.5014817219020524
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.WsdlMessageExchangeResponseAttachmentsContainer.getAttachments,0,0,0,0,0,0,0,0,0,2.511986267963207
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.WsdlMessageExchangeRequestAttachmentsContainer.getAttachmentsForPart,0,0,0,0,0,0,0,0,0,2.764134168793789
com.eviware.soapui.impl.wsdl.support.soap.SoapUtils.getBodyElement,0,0,0,0,0,0,0,0,0,4.2125
com.eviware.soapui.support.swing.EventPump.invoke,0,0,0,0,0,0,0,0,0,2.1950000000000003
com.eviware.soapui.impl.wsdl.support.xsd.SampleXmlUtil.pick,0,0,0,0,0,0,0,0,0,1.1929948253713947
com.eviware.soapui.support.xml.XPathDataTestCase.testCount,0,0,0,0,0,0,0,0,0,3.93
com.eviware.soapui.impl.wsdl.panels.teststeps.WsdlTestRequestDesktopPanel.dataChanged,0,0,0,0,0,0,0,0,0,4.10705422222836
com.eviware.soapui.impl.wsdl.teststeps.WsdlResponseMessageExchange.getTimestamp,0,0,0,0,0,0,0,0,0,2.0799230632224286
com.eviware.soapui.impl.wsdl.support.wss.DefaultWssContainer.fireCryptoUpdated,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.report.JUnitReportCollector.afterStep,0,0,0,0,0,0,0,0,0,2.9992118911628465
com.eviware.soapui.impl.wsdl.loadtest.data.LoadTestSamples.clear,0,0,0,0,0,0,0,0,0,1.0433333333333332
com.eviware.soapui.SoapUI.buildOverviewPanel,0,0,0,0,0,0,0,0,0,2.5239588489480242
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestStepResult.Non_in_method,0,0,0,0,0,0,0,0,0,2.4299999999999997
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.getProperty,0,0,0,0,0,0,0,0,0,3.2356742797924434
com.eviware.soapui.impl.wsdl.actions.teststep.DeleteTestStepAction.perform,0,0,0,0,0,0,0,0,0,2.1029998078126613
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.ArgumentBuilder.addArgs,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.ExitButtonAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.8875000000000002
com.eviware.soapui.support.components.JCollapsiblePanel.refresh,0,0,0,0,0,0,0,0,0,2.6436568091285153
com.eviware.soapui.impl.wsdl.submit.transports.http.SSLInfo.getLocalPrincipal,0,0,0,0,0,0,0,0,0,2.7027167748602285
com.eviware.soapui.tools.AbstractSoapUIRunner.getCommandLineOptionSubstSpace,0,0,0,0,0,0,0,0,0,2.445
com.eviware.soapui.impl.wsdl.InternalInterfaceListener.importAttachment,0,0,0,0,0,0,0,0,0,2.1825
com.eviware.soapui.impl.wsdl.support.XmlBeansPropertiesTestPropertyHolder.getProperty,0,0,0,0,0,0,0,0,0,3.4205479184568013
com.eviware.soapui.support.StringUtils.unquote,0,0,0,0,0,0,0,0,0,2.035
com.eviware.soapui.impl.wsdl.teststeps.assertions.ScriptStepGroovyEditorModel.setScript,0,0,0,0,0,0,0,0,0,4.93
com.eviware.soapui.impl.wsdl.loadtest.assertions.TestStepMaxAssertion.getDescription,0,0,0,0,0,0,0,0,0,0.751275058283646
com.eviware.soapui.impl.wsdl.support.xsd.SampleXmlUtil.createSample,0,0,0,0,1,0,0,0,0,2.474592174987208
com.eviware.soapui.support.dnd.handlers.TestStepToTestStepDropHandler.canCopyAfter,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.support.log.InspectorLog4JMonitor.InspectorLog4JMonitor,0,0,0,0,0,0,0,0,0,2.59
com.eviware.soapui.impl.wsdl.loadtest.StatisticsLogger.finish,0,0,0,0,0,0,0,0,0,1.2155827577897196
com.eviware.x.impl.swing.SwingFileDialogs.getParent,0,0,0,0,0,0,0,0,0,3.9617358724366283
com.eviware.soapui.impl.wsdl.mock.WsdlMockResult.initResponse,0,0,0,0,0,0,0,0,0,2.157051363292174
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestRequestStep.release,0,0,0,0,0,0,0,0,0,2.084998844613998
com.eviware.soapui.impl.wsdl.AbstractTestPropertyHolderWsdlModelItem.setPropertyValue,0,0,0,0,0,0,0,0,0,2.6323389224899816
com.eviware.soapui.support.scripting.ScriptEnginePool.release,0,0,0,0,0,0,0,0,0,0.6171710136701716
com.eviware.soapui.impl.wsdl.loadtest.data.LoadTestStatistics.init,0,0,0,0,0,0,0,0,0,3.0864174621226885
com.eviware.soapui.ui.support.DefaultDesktopPanel.removePropertyChangeListener,0,0,0,0,0,0,0,0,0,3.2621317479483016
com.eviware.soapui.impl.wsdl.testcase.WsdlTestCaseRunner.waitUntilFinished,0,0,0,0,0,0,0,0,0,1.2290157370147765
com.eviware.soapui.monitor.MockEngine.initServer,0,0,0,0,0,0,0,0,0,3.2482004390694894
com.eviware.soapui.impl.wsdl.WsdlRequest.getResponseContent,0,0,0,0,0,0,0,0,0,2.066470446493065
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.httpheaders.RemoveAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.965
com.eviware.soapui.model.support.DefaultTestStepProperty.setPropertyHandler,0,0,0,0,0,0,0,0,0,3.21
com.eviware.soapui.impl.wsdl.loadtest.data.LoadTestSamples.getRowCount,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.support.dnd.handlers.RequestToTestCaseDropHandler.moveBefore,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.impl.wsdl.WsdlProject.getMockServiceCount,0,0,0,0,0,0,0,0,0,0.7025237355496142
com.eviware.soapui.support.components.JFocusableComponentInspector.getDescription,0,0,0,0,0,0,0,0,0,2.014167309607788
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.script.MockResponseScriptInspector.buildResponseScriptEditor,0,0,0,0,0,0,0,0,0,3.4560909660176313
com.eviware.soapui.support.scripting.groovy.SoapUIGroovyScriptEngine.reset,0,0,0,0,0,0,0,0,0,3.502656276251092
com.eviware.soapui.impl.wsdl.panels.mockoperation.actions.CreateEmptyMockResponseAction.CreateEmptyMockResponseAction,0,0,0,0,0,0,0,0,0,2.715
com.eviware.soapui.impl.wsdl.panels.mockoperation.WsdlMockOperationDesktopPanel.onClose,0,0,0,0,0,0,0,0,0,2.223337711205564
com.eviware.soapui.impl.wsdl.panels.mockoperation.actions.WSIValidateResponseAction.buildConfig,0,0,0,0,0,0,0,0,0,2.2373039232801983
com.eviware.soapui.impl.wsdl.panels.request.OneWayResponseMessageEditor.OneWayResponseMessageEditor,0,0,0,0,0,0,0,0,0,4.470000000000001
com.eviware.soapui.impl.wsdl.loadtest.WsdlLoadTestRunner.finishTestCase,0,0,0,0,0,0,0,0,0,1.9533333333333334
com.eviware.soapui.impl.wsdl.panels.teststeps.InternalTestMonitorListener.loadTestStarted,0,0,0,0,0,0,0,0,0,4.86
com.eviware.soapui.support.components.JInspectorPanel.getMinimumSize,0,0,0,0,0,0,0,0,0,2.4041246969795513
com.eviware.soapui.model.util.ModelItemIconFactory.Non_in_method,0,0,0,0,0,0,0,0,0,2.9683762074894444
com.eviware.x.form.support.XFormRadioGroup.setOptions,0,0,0,0,0,0,0,0,0,0.8919866530482103
com.eviware.soapui.SoapUISplash.setVisible,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.impl.wsdl.support.wss.support.KeystoresComboBoxModel.cryptoRemoved,0,0,0,0,0,0,0,0,0,1.1433333333333333
com.eviware.soapui.impl.wsdl.support.assertions.AssertionsSupport.getAssertionsOfType,0,0,0,0,0,0,0,0,0,2.2533333333333334
com.eviware.soapui.impl.wsdl.monitor.WsdlMonitorMessageExchange.getResponseContentLength,0,0,0,0,0,0,0,0,0,2.4021634084114067
com.eviware.soapui.support.xml.XmlObjectConfigurationBuilder.add,0,0,0,0,0,0,0,0,0,2.3604342286957833
com.eviware.soapui.impl.wsdl.support.wsdl.CachedWsdlLoader.createFilesForExport,0,0,0,0,0,0,0,0,0,1.8400298420999088
com.eviware.soapui.tools.SoapUILoadTestRunner.processCommandLine,0,0,0,0,0,0,0,0,0,0.0
com.eviware.x.impl.swing.JWizardDialog.dispose,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.actions.ToolsPrefs.Non_in_method,0,0,0,0,0,0,0,0,0,0.678327886906704
com.eviware.soapui.impl.wsdl.submit.transports.http.TimeablePostMethod.getMaxSize,0,0,0,0,0,0,0,0,0,2.295837788682526
com.eviware.soapui.model.tree.nodes.InternalInterfaceListener.operationAdded,0,0,0,0,0,0,0,0,0,3.793333333333333
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.ProcessToolRunner.setShowLog,0,0,0,0,0,0,0,0,0,4.465
com.eviware.soapui.impl.wsdl.panels.mockoperation.RunXPathAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.8008333333333333
com.eviware.soapui.support.dnd.handlers.TestCaseToTestSuiteDropHandler.getMoveAfterInfo,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.impl.wsdl.support.wsdl.CachedWsdlLoader.getPartContent,0,0,0,0,0,0,0,0,0,2.025
com.eviware.soapui.impl.wsdl.panels.teststeps.GotoStepDesktopPanel.getConditionList,0,0,0,0,0,0,0,0,0,2.7548116071996507
com.eviware.soapui.SoapUI.buildRecentMenu,0,0,0,0,0,0,0,0,0,2.651124837275114
org.syntax.jedit.TextAreaPainter.getToolTipText,0,0,0,0,0,0,0,0,0,0.0
com.eviware.soapui.support.dnd.handlers.RequestToTestStepDropHandler.copyAfter,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.impl.wsdl.panels.iface.Loader.addTab,0,0,0,0,0,0,0,0,0,2.165861846775886
com.eviware.soapui.support.xml.XmlUtils.findNodeIndex,0,0,0,0,0,0,0,0,0,1.8601924874146885
com.eviware.soapui.model.support.InterfaceListenerAdapter.requestAdded,0,0,0,0,0,0,0,0,0,2.59
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunner.printPartList,0,0,0,0,0,0,0,0,0,1.4325
com.eviware.soapui.support.scripting.groovy.SoapUIGroovyScriptEngine.compile,0,0,0,0,0,0,0,0,0,3.5485236599475694
com.eviware.soapui.impl.wsdl.monitor.SoapMonitor.actionPerformed,0,0,0,0,0,0,0,0,0,2.0601475563716782
com.eviware.soapui.support.dnd.handlers.AbstractAfterModelItemDropHandler.canCopyOn,0,0,0,0,0,0,0,0,0,3.535
com.eviware.soapui.support.action.support.StandaloneActionMapping.setName,0,0,0,0,0,0,0,0,0,3.5
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.ArgumentBuilder.addString,0,0,0,0,0,0,0,0,0,1.4284604689547935
com.eviware.soapui.impl.wsdl.WsdlInterface.transferEndpoints,0,0,0,0,0,0,0,0,0,2.578879431532539
